1710000	2.73508e+33	8.10423e+34	8.37774e+34
1713600	2.73508e+33	8.10421e+34	8.37772e+34
1717200	2.73508e+33	8.10419e+34	8.3777e+34
1720800	2.73508e+33	8.10417e+34	8.37768e+34
1724400	2.73508e+33	8.10416e+34	8.37766e+34
1728000	2.73508e+33	8.10414e+34	8.37765e+34
1731600	2.73508e+33	8.10412e+34	8.37763e+34
1735200	2.73508e+33	8.1041e+34	8.37761e+34
1738800	2.73508e+33	8.10408e+34	8.37759e+34
1742400	2.73508e+33	8.10407e+34	8.37757e+34
1746000	2.73508e+33	8.10405e+34	8.37755e+34
1749600	2.73508e+33	8.10403e+34	8.37754e+34
1753200	2.73508e+33	8.10401e+34	8.37752e+34
1756800	2.73508e+33	8.10399e+34	8.3775e+34
1760400	2.73508e+33	8.10397e+34	8.37748e+34
1764000	2.73508e+33	8.10395e+34	8.37746e+34
1767600	2.73508e+33	8.10394e+34	8.37744e+34
1771200	2.73508e+33	8.10392e+34	8.37742e+34
1774800	2.73508e+33	8.1039e+34	8.37741e+34
1778400	2.73508e+33	8.10388e+34	8.37739e+34
1782000	2.73508e+33	8.10386e+34	8.37737e+34
1785600	2.73508e+33	8.10384e+34	8.37735e+34
1789200	2.73508e+33	8.10382e+34	8.37733e+34
1792800	2.73508e+33	8.1038e+34	8.37731e+34
1796400	2.73508e+33	8.10379e+34	8.37729e+34
1800000	2.73508e+33	8.10377e+34	8.37727e+34
1803600	2.73508e+33	8.10375e+34	8.37726e+34
1807200	2.73508e+33	8.10373e+34	8.37724e+34
1810800	2.73508e+33	8.10371e+34	8.37722e+34
1814400	2.73508e+33	8.10369e+34	8.3772e+34
1818000	2.73508e+33	8.10367e+34	8.37718e+34
1821600	2.73508e+33	8.10365e+34	8.37716e+34
1825200	2.73508e+33	8.10363e+34	8.37714e+34
1828800	2.73508e+33	8.10361e+34	8.37712e+34
1832400	2.73508e+33	8.10359e+34	8.3771e+34
